"YEAR","MONTH_NUM","MONTH_MON","FLT_DATE","ENTITY_NAME","ENTITY_TYPE","FLT_ERT_1","DLY_ERT_1","DLY_ERT_A_1","DLY_ERT_C_1","DLY_ERT_D_1","DLY_ERT_E_1","DLY_ERT_G_1","DLY_ERT_I_1","DLY_ERT_M_1","DLY_ERT_N_1","DLY_ERT_O_1","DLY_ERT_P_1","DLY_ERT_R_1","DLY_ERT_S_1","DLY_ERT_T_1","DLY_ERT_V_1","DLY_ERT_W_1","DLY_ERT_NA_1","FLT_ERT_1_DLY","FLT_ERT_1_DLY_15"
"2016",2,"FEB",01-FEB-16,"ANA LUX","ANSP (AUA)",169,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"ANS CR","ANSP (AUA)",1698,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"ARMATS","ANSP (AUA)",87,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"Albcontrol","ANSP (AUA)",287,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"Austro Control","ANSP (AUA)",1886,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"Avinor","ANSP (AUA)",1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",2,"FEB",01-FEB-16,"BULATSA","ANSP (AUA)",1515,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"Belgocontrol","ANSP (AUA)",1539,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"Croatia Control","ANSP (AUA)",908,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"DCAC Cyprus","ANSP (AUA)",687,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"DFS","ANSP (AUA)",6841,551,0,0,0,0,0,0,0,0,0,25,0,526,0,0,0,0,46,14
"2016",2,"FEB",01-FEB-16,"DHMI","ANSP (AUA)",2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",2,"FEB",01-FEB-16,"DSNA","ANSP (AUA)",6759,3794,0,0,0,0,0,0,0,0,19,3775,0,0,0,0,0,0,283,89
"2016",2,"FEB",01-FEB-16,"EANS","ANSP (AUA)",520,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"ENAIRE","ANSP (AUA)",3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",2,"FEB",01-FEB-16,"ENAV","ANSP (AUA)",3435,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"EUROCONTROL Area (MS)","AREA (AUA)",24351,4345,0,0,0,0,0,0,0,0,19,3800,0,526,0,0,0,0,329,103
"2016",2,"FEB",01-FEB-16,"Finavia","ANSP (AUA)",658,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"HCAA","ANSP (AUA)",1152,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"HungaroControl (EC)","ANSP (AUA)",1581,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"IAA","ANSP (AUA)",1280,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"LFV","ANSP (AUA)",1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",2,"FEB",01-FEB-16,"LGS","ANSP (AUA)",607,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"LPS","ANSP (AUA)",984,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"LVNL","ANSP (AUA)",1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",2,"FEB",01-FEB-16,"M-NAV","ANSP (AUA)",199,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"MATS","ANSP (AUA)",226,,,,,,,,,,,,,,,,,,,
"2016",2,"FEB",01-FEB-16,"MUAC","ANSP (AUA)",4274,,,,,,,,,,,,,,,,,,,
